Date,Customer_ID,Customer_name,Industry,Item_ID,Item_name,Quantity,Unit_price,Salesperson
2020/5/5,C003,Customer003,C,I003,Item003,5,141,John
2020/5/5,C003,Customer003,C,I002,Item002,3,136,John
2020/5/5,C003,Customer003,C,I003,Item003,1,141,John
2020/5/5,C147,Customer147,L,I003,Item003,2,141,David
2020/5/6,C004,Customer004,D,I005,Item005,15,133,James
2020/5/6,C307,Customer307,D,I005,Item005,1,135,James
2020/5/6,C005,Customer005,C,I003,Item003,4,165,John
2020/5/6,C662,Customer662,J,I001,Item001,3,120,Jessica
2020/5/6,C1318,Customer1318,A,I005,Item005,45,135,James
2020/5/6,C147,Customer147,L,I003,Item003,7,141,David
2020/5/6,C147,Customer147,L,I004,Item004,3,360,David
2020/5/6,C147,Customer147,L,I005,Item005,2,130,David
2020/5/7,C004,Customer004,D,I005,Item005,15,133,James
2020/5/7,C005,Customer005,C,I003,Item003,5,165,John
2020/5/7,C005,Customer005,C,I002,Item002,1,160,John
2020/5/7,C608,Customer608,D,I004,Item004,2,385,James
2020/5/7,C608,Customer608,D,I002,Item002,18,136,James
2020/5/7,C1322,Customer1322,B,I005,Item005,2,140,Jessica
2020/5/7,C263,Customer263,E,I005,Item005,2,135,John
2020/5/7,C017,Customer017,D,I002,Item002,7,145,James
2020/5/7,C147,Customer147,L,I004,Item004,1,360,David
2020/5/7,C147,Customer147,L,I002,Item002,2,136,David
2020/5/7,C147,Customer147,L,I002,Item002,9,136,David
2020/5/11,C325,Customer325,C,I002,Item002,12,136,John
2020/5/11,C325,Customer325,C,I003,Item003,1,141,John
2020/5/11,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/5/11,C932,Customer932,T,I005,Item005,15,135,Sarah
2020/5/11,C005,Customer005,C,I003,Item003,3,165,John
2020/5/11,C1074,Customer1074,B,I001,Item001,1,120,Jessica
2020/5/11,C147,Customer147,L,I003,Item003,7,141,David
2020/5/11,C147,Customer147,L,I005,Item005,3,130,David
2020/5/11,C147,Customer147,L,I004,Item004,1,360,David
2020/5/12,C147,Customer147,L,I002,Item002,2,136,David
2020/5/12,C392,Customer392,C,I002,Item002,2,160,John
2020/5/13,C228,Customer228,D,I002,Item002,52,136,James
2020/5/13,C005,Customer005,C,I003,Item003,4,165,John
2020/5/13,C005,Customer005,C,I002,Item002,1,160,John
2020/5/13,C147,Customer147,L,I003,Item003,2,141,David
2020/5/14,C011,Customer011,D,I002,Item002,36,136,James
2020/5/14,C011,Customer011,D,I003,Item003,2,141,James
2020/5/14,C334,Customer334,D,I005,Item005,3,110,James
2020/5/14,C147,Customer147,L,I003,Item003,5,141,David
2020/5/15,C003,Customer003,C,I002,Item002,11,136,John
2020/5/15,C003,Customer003,C,I003,Item003,2,141,John
2020/5/15,C005,Customer005,C,I003,Item003,4,165,John
2020/5/15,C005,Customer005,C,I002,Item002,1,160,John
2020/5/15,C004,Customer004,D,I005,Item005,15,133,James
2020/5/15,C081,Customer081,L,I004,Item004,1,375,David
2020/5/15,C801,Customer801,E,I005,Item005,2,140,John
2020/5/15,C147,Customer147,L,I004,Item004,3,360,David
2020/5/15,C147,Customer147,L,I002,Item002,11,136,David
2020/5/18,C325,Customer325,C,I002,Item002,6,136,John
2020/5/18,C250,Customer250,D,I001,Item001,1,120,James
2020/5/18,C746,Customer746,D,I001,Item001,3,120,James
2020/5/18,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/5/18,C005,Customer005,C,I003,Item003,4,165,John
2020/5/18,C199,Customer199,F,I005,Item005,15,123,Mary
2020/5/18,C284,Customer284,F,I004,Item004,4,385,Mary
2020/5/18,C801,Customer801,E,I005,Item005,4,140,John
2020/5/18,C147,Customer147,L,I003,Item003,7,141,David
2020/5/18,C147,Customer147,L,I005,Item005,10,130,David
2020/5/18,C147,Customer147,L,I004,Item004,2,360,David
2020/5/18,C1220,Customer1220,K,I001,Item001,1,120,Jennifer
2020/5/19,C003,Customer003,C,I003,Item003,2,141,John
2020/5/19,C003,Customer003,C,I002,Item002,2,136,John
2020/5/19,C236,Customer236,D,I001,Item001,15,115,James
2020/5/19,C017,Customer017,D,I005,Item005,15,135,James
2020/5/19,C285,Customer285,E,I005,Item005,15,135,John
2020/5/20,C005,Customer005,C,I003,Item003,3,165,John
2020/5/20,C571,Customer571,D,I002,Item002,6,160,James
2020/5/20,C571,Customer571,D,I001,Item001,5,120,James
2020/5/20,C199,Customer199,F,I005,Item005,15,123,Mary
2020/5/20,C443,Customer443,E,I005,Item005,1,140,John
2020/5/20,C147,Customer147,L,I003,Item003,2,141,David
2020/5/20,C147,Customer147,L,I004,Item004,4,360,David
2020/5/21,C003,Customer003,C,I002,Item002,3,136,John
2020/5/21,C003,Customer003,C,I003,Item003,2,141,John
2020/5/21,C978,Customer978,K,I005,Item005,1,140,Jennifer
2020/5/21,C1329,Customer1329,G,I004,Item004,1,365,James
2020/5/21,C1329,Customer1329,G,I001,Item001,2,115,James
2020/5/21,C1133,Customer1133,F,I005,Item005,3,140,Mary
2020/5/21,C120,Customer120,P,I005,Item005,15,135,Emily
2020/5/21,C147,Customer147,L,I004,Item004,1,360,David
2020/5/21,C147,Customer147,L,I003,Item003,1,141,David
2020/5/21,C147,Customer147,L,I002,Item002,2,136,David
2020/5/21,C978,Customer978,K,I001,Item001,1,120,Jennifer
2020/5/22,C005,Customer005,C,I003,Item003,6,165,John
2020/5/22,C017,Customer017,D,I005,Item005,15,135,James
2020/5/22,C978,Customer978,K,I001,Item001,1,120,Jennifer
2020/5/22,C004,Customer004,D,I004,Item004,5,385,James
2020/5/22,C263,Customer263,E,I005,Item005,2,135,John
2020/5/22,C081,Customer081,L,I001,Item001,15,115,David
2020/5/22,C199,Customer199,F,I005,Item005,30,135,Mary
2020/5/22,C801,Customer801,E,I005,Item005,4,140,John
2020/5/22,C147,Customer147,L,I002,Item002,10,136,David
2020/5/22,C147,Customer147,L,I005,Item005,5,130,David
2020/5/22,C594,Customer594,C,I002,Item002,18,136,John
2020/5/22,C585,Customer585,S,I005,Item005,1,125,Jennifer
2020/5/25,C003,Customer003,C,I003,Item003,2,141,John
2020/5/25,C003,Customer003,C,I002,Item002,2,136,John
2020/5/25,C325,Customer325,C,I002,Item002,12,136,John
2020/5/25,C250,Customer250,D,I004,Item004,1,395,James
2020/5/25,C005,Customer005,C,I003,Item003,3,165,John
2020/5/25,C005,Customer005,C,I002,Item002,1,160,John
2020/5/25,C199,Customer199,F,I005,Item005,15,135,Mary
2020/5/25,C618,Customer618,B,I001,Item001,4,120,Jessica
2020/5/25,C147,Customer147,L,I002,Item002,8,136,David
2020/5/25,C147,Customer147,L,I003,Item003,7,141,David
2020/5/26,C015,Customer015,H,I001,Item001,3,115,Mary
2020/5/26,C016,Customer016,D,I001,Item001,7,115,James
2020/5/26,C264,Customer264,D,I005,Item005,3,140,James
2020/5/26,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/5/26,C147,Customer147,L,I003,Item003,3,141,David
2020/5/27,C004,Customer004,D,I005,Item005,15,133,James
2020/5/27,C005,Customer005,C,I003,Item003,4,165,John
2020/5/27,C005,Customer005,C,I002,Item002,1,160,John
2020/5/27,C1017,Customer1017,O,I005,Item005,15,135,David
2020/5/27,C424,Customer424,D,I005,Item005,15,135,James
2020/5/27,C199,Customer199,F,I005,Item005,15,135,Mary
2020/5/27,C017,Customer017,D,I002,Item002,11,145,James
2020/5/27,C017,Customer017,D,I005,Item005,30,135,James
2020/5/27,C1133,Customer1133,F,I005,Item005,5,140,Mary
2020/5/27,C148,Customer148,F,I005,Item005,1,140,Mary
2020/5/27,C147,Customer147,L,I003,Item003,2,141,David
2020/5/27,C147,Customer147,L,I002,Item002,4,136,David
2020/5/28,C004,Customer004,D,I005,Item005,15,133,James
2020/5/28,C1322,Customer1322,B,I005,Item005,2,140,Jessica
2020/5/28,C147,Customer147,L,I004,Item004,1,360,David
2020/5/29,C003,Customer003,C,I002,Item002,13,136,John
2020/5/29,C003,Customer003,C,I003,Item003,3,141,John
2020/5/29,C209,Customer209,F,I005,Item005,2,140,Mary
2020/5/29,C436,Customer436,B,I001,Item001,1,120,Jessica
2020/5/29,C495,Customer495,U,I002,Item002,5,160,Jessica
2020/5/29,C202,Customer202,P,I001,Item001,4,120,Emily
2020/5/29,C005,Customer005,C,I003,Item003,4,165,John
2020/5/29,C005,Customer005,C,I002,Item002,1,160,John
2020/5/29,C017,Customer017,D,I002,Item002,2,145,James
2020/5/29,C801,Customer801,E,I005,Item005,4,140,John
2020/5/29,C147,Customer147,L,I002,Item002,11,136,David
2020/5/29,C147,Customer147,L,I003,Item003,3,141,David
2020/5/29,C147,Customer147,L,I002,Item002,1,136,David
2020/6/1,C003,Customer003,C,I003,Item003,2,141,John
2020/6/1,C003,Customer003,C,I002,Item002,2,136,John
2020/6/1,C325,Customer325,C,I002,Item002,15,136,John
2020/6/1,C1318,Customer1318,A,I005,Item005,45,135,James
2020/6/1,C005,Customer005,C,I003,Item003,3,165,John
2020/6/1,C005,Customer005,C,I002,Item002,1,160,John
2020/6/1,C801,Customer801,E,I005,Item005,4,140,John
2020/6/1,C147,Customer147,L,I002,Item002,3,136,David
2020/6/1,C147,Customer147,L,I005,Item005,6,130,David
2020/6/1,C147,Customer147,L,I003,Item003,7,141,David
2020/6/2,C472,Customer472,I,I001,Item001,5,115,Jessica
2020/6/2,C494,Customer494,P,I005,Item005,2,135,Emily
2020/6/2,C147,Customer147,L,I002,Item002,3,136,David
2020/6/2,C147,Customer147,L,I005,Item005,6,130,David
2020/6/3,C015,Customer015,H,I001,Item001,3,115,Mary
2020/6/3,C005,Customer005,C,I003,Item003,4,165,John
2020/6/3,C005,Customer005,C,I002,Item002,1,160,John
2020/6/3,C017,Customer017,D,I005,Item005,15,135,James
2020/6/3,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/6/3,C618,Customer618,B,I001,Item001,4,120,Jessica
2020/6/3,C199,Customer199,F,I005,Item005,15,135,Mary
2020/6/3,C1133,Customer1133,F,I005,Item005,5,140,Mary
2020/6/3,C147,Customer147,L,I004,Item004,4,360,David
2020/6/3,C147,Customer147,L,I003,Item003,2,141,David
2020/6/4,C191,Customer191,C,I001,Item001,1,115,John
2020/6/4,C158,Customer158,D,I004,Item004,2,385,James
2020/6/4,C288,Customer288,C,I001,Item001,1,120,John
2020/6/4,C147,Customer147,L,I004,Item004,1,360,David
2020/6/4,C147,Customer147,L,I002,Item002,1,136,David
2020/6/5,C005,Customer005,C,I003,Item003,5,165,John
2020/6/5,C005,Customer005,C,I002,Item002,1,160,John
2020/6/5,C017,Customer017,D,I002,Item002,2,145,James
2020/6/5,C196,Customer196,D,I004,Item004,1,395,James
2020/6/5,C495,Customer495,U,I002,Item002,2,160,Jessica
2020/6/5,C264,Customer264,D,I005,Item005,4,140,James
2020/6/5,C004,Customer004,D,I004,Item004,2,385,James
2020/6/5,C004,Customer004,D,I005,Item005,15,133,James
2020/6/5,C204,Customer204,B,I001,Item001,1,120,Jessica
2020/6/5,C608,Customer608,D,I004,Item004,2,385,James
2020/6/5,C608,Customer608,D,I002,Item002,24,136,James
2020/6/5,C801,Customer801,E,I005,Item005,4,140,John
2020/6/5,C147,Customer147,L,I004,Item004,1,360,David
2020/6/5,C147,Customer147,L,I002,Item002,10,136,David
2020/6/8,C003,Customer003,C,I002,Item002,12,136,John
2020/6/8,C003,Customer003,C,I003,Item003,5,141,John
2020/6/8,C325,Customer325,C,I002,Item002,14,136,John
2020/6/8,C005,Customer005,C,I003,Item003,4,165,John
2020/6/8,C005,Customer005,C,I002,Item002,1,160,John
2020/6/8,C932,Customer932,T,I005,Item005,15,135,Sarah
2020/6/8,C801,Customer801,E,I005,Item005,2,140,John
2020/6/8,C147,Customer147,L,I003,Item003,7,141,David
2020/6/9,C1342,Customer1342,B,I001,Item001,1,110,Jessica
2020/6/9,C1185,Customer1185,O,I005,Item005,3,140,David
2020/6/9,C850,Customer850,K,I001,Item001,1,150,Jennifer
2020/6/9,C147,Customer147,L,I003,Item003,1,141,David
2020/6/9,C147,Customer147,L,I005,Item005,2,130,David
2020/6/10,C005,Customer005,C,I003,Item003,3,165,John
2020/6/10,C005,Customer005,C,I002,Item002,1,160,John
2020/6/10,C147,Customer147,L,I003,Item003,2,141,David
2020/6/10,C392,Customer392,C,I002,Item002,2,160,John
2020/6/10,C585,Customer585,S,I005,Item005,2,125,Jennifer
2020/6/11,C011,Customer011,D,I002,Item002,36,136,James
2020/6/11,C011,Customer011,D,I003,Item003,5,141,James
2020/6/11,C201,Customer201,P,I002,Item002,1,160,Emily
2020/6/11,C250,Customer250,D,I001,Item001,1,120,James
2020/6/11,C308,Customer308,D,I005,Item005,1,135,James
2020/6/11,C1133,Customer1133,F,I005,Item005,5,140,Mary
2020/6/11,C801,Customer801,E,I005,Item005,4,140,John
2020/6/11,C147,Customer147,L,I004,Item004,2,360,David
2020/6/11,C147,Customer147,L,I002,Item002,1,136,David
2020/6/12,C003,Customer003,C,I002,Item002,11,136,John
2020/6/12,C003,Customer003,C,I003,Item003,2,141,John
2020/6/12,C005,Customer005,C,I002,Item002,2,160,John
2020/6/12,C004,Customer004,D,I004,Item004,1,385,James
2020/6/12,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/6/12,C495,Customer495,U,I002,Item002,3,160,Jessica
2020/6/12,C017,Customer017,D,I002,Item002,2,145,James
2020/6/12,C017,Customer017,D,I005,Item005,30,135,James
2020/6/12,C147,Customer147,L,I003,Item003,8,141,David
2020/6/12,C147,Customer147,L,I002,Item002,19,136,David
2020/6/12,C147,Customer147,L,I002,Item002,4,136,David
2020/6/15,C325,Customer325,C,I002,Item002,13,136,John
2020/6/15,C325,Customer325,C,I003,Item003,1,141,John
2020/6/15,C005,Customer005,C,I003,Item003,3,165,John
2020/6/15,C005,Customer005,C,I002,Item002,1,160,John
2020/6/15,C017,Customer017,D,I001,Item001,6,120,James
2020/6/15,C053,Customer053,N,I005,Item005,15,130,Michael
2020/6/15,C801,Customer801,E,I005,Item005,6,140,John
2020/6/15,C147,Customer147,L,I003,Item003,8,141,David
2020/6/16,C003,Customer003,C,I002,Item002,13,136,John
2020/6/16,C003,Customer003,C,I003,Item003,5,141,John
2020/6/16,C015,Customer015,H,I001,Item001,5,115,Mary
2020/6/16,C017,Customer017,D,I002,Item002,10,145,James
2020/6/16,C264,Customer264,D,I005,Item005,5,140,James
2020/6/16,C178,Customer178,C,I005,Item005,6,140,John
2020/6/16,C148,Customer148,F,I005,Item005,1,140,Mary
2020/6/16,C147,Customer147,L,I002,Item002,3,136,David
2020/6/16,C147,Customer147,L,I005,Item005,6,130,David
2020/6/17,C004,Customer004,D,I005,Item005,15,133,James
2020/6/17,C005,Customer005,C,I003,Item003,4,165,John
2020/6/17,C005,Customer005,C,I002,Item002,1,160,John
2020/6/17,C147,Customer147,L,I004,Item004,3,360,David
2020/6/17,C147,Customer147,L,I003,Item003,2,141,David
2020/6/17,C1109,Customer1109,F,I005,Item005,15,135,Mary
2020/6/18,C004,Customer004,D,I005,Item005,15,133,James
2020/6/18,C209,Customer209,F,I005,Item005,2,140,Mary
2020/6/18,C147,Customer147,L,I004,Item004,1,360,David
2020/6/18,C003,Customer003,C,I003,Item003,3,141,John
2020/6/18,C003,Customer003,C,I002,Item002,3,136,John
2020/6/19,C005,Customer005,C,I002,Item002,1,160,John
2020/6/19,C017,Customer017,D,I002,Item002,2,145,James
2020/6/19,C017,Customer017,D,I005,Item005,30,135,James
2020/6/19,C495,Customer495,U,I002,Item002,3,160,Jessica
2020/6/19,C079,Customer079,E,I005,Item005,1,140,John
2020/6/19,C1109,Customer1109,F,I005,Item005,15,135,Mary
2020/6/19,C801,Customer801,E,I005,Item005,8,140,John
2020/6/19,C147,Customer147,L,I002,Item002,11,136,David
2020/6/22,C325,Customer325,C,I002,Item002,12,136,John
2020/6/22,C015,Customer015,H,I002,Item002,5,150,Mary
2020/6/22,C201,Customer201,P,I002,Item002,1,160,Emily
2020/6/22,C005,Customer005,C,I003,Item003,3,165,John
2020/6/22,C005,Customer005,C,I002,Item002,1,160,John
2020/6/22,C147,Customer147,L,I005,Item005,6,130,David
2020/6/22,C147,Customer147,L,I003,Item003,7,141,David
2020/6/23,C662,Customer662,J,I001,Item001,3,120,Jessica
2020/6/23,C594,Customer594,C,I002,Item002,11,136,John
2020/6/23,C1109,Customer1109,F,I005,Item005,15,135,Mary
2020/6/23,C166,Customer166,E,I004,Item004,1,395,John
2020/6/23,C152,Customer152,F,I005,Item005,6,140,Mary
2020/6/23,C147,Customer147,L,I003,Item003,2,141,David
2020/6/23,C147,Customer147,L,I003,Item003,4,141,David
2020/6/24,C003,Customer003,C,I002,Item002,1,136,John
2020/6/24,C005,Customer005,C,I003,Item003,3,165,John
2020/6/24,C005,Customer005,C,I002,Item002,1,160,John
2020/6/24,C1017,Customer1017,O,I001,Item001,1,120,David
2020/6/24,C801,Customer801,E,I005,Item005,4,140,John
2020/6/24,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/6/24,C152,Customer152,F,I005,Item005,4,140,Mary
2020/6/24,C147,Customer147,L,I003,Item003,2,141,David
2020/6/24,C147,Customer147,L,I004,Item004,2,360,David
2020/6/24,C147,Customer147,L,I002,Item002,4,136,David
2020/6/24,C392,Customer392,C,I002,Item002,2,160,John
2020/6/25,C011,Customer011,D,I002,Item002,36,136,James
2020/6/25,C011,Customer011,D,I003,Item003,2,141,James
2020/6/25,C978,Customer978,K,I001,Item001,1,120,Jennifer
2020/6/25,C532,Customer532,J,I003,Item003,1,165,Jessica
2020/6/25,C532,Customer532,J,I002,Item002,1,160,Jessica
2020/6/25,C078,Customer078,U,I003,Item003,1,165,Jessica
2020/6/25,C017,Customer017,D,I001,Item001,5,120,James
2020/6/25,C1133,Customer1133,F,I005,Item005,5,140,Mary
2020/6/25,C147,Customer147,L,I004,Item004,2,360,David
2020/6/25,C017,Customer017,D,I002,Item002,10,145,James
2020/6/26,C003,Customer003,C,I002,Item002,3,136,John
2020/6/26,C003,Customer003,C,I003,Item003,1,141,John
2020/6/26,C005,Customer005,C,I003,Item003,4,165,John
2020/6/26,C017,Customer017,D,I002,Item002,2,145,James
2020/6/26,C004,Customer004,D,I005,Item005,15,133,James
2020/6/26,C308,Customer308,D,I005,Item005,1,135,James
2020/6/26,C1318,Customer1318,A,I005,Item005,30,135,James
2020/6/26,C081,Customer081,L,I004,Item004,1,375,David
2020/6/26,C147,Customer147,L,I002,Item002,11,136,David
2020/6/26,C495,Customer495,U,I002,Item002,7,160,Jessica
2020/6/29,C325,Customer325,C,I002,Item002,13,136,John
2020/6/29,C005,Customer005,C,I003,Item003,3,165,John
2020/6/29,C005,Customer005,C,I002,Item002,1,160,John
2020/6/29,C148,Customer148,F,I005,Item005,1,140,Mary
2020/6/29,C801,Customer801,E,I005,Item005,4,140,John
2020/6/29,C147,Customer147,L,I003,Item003,12,141,David
2020/6/30,C003,Customer003,C,I002,Item002,13,136,John
2020/6/30,C003,Customer003,C,I003,Item003,5,141,John
2020/6/30,C003,Customer003,C,I002,Item002,3,136,John
2020/6/30,C003,Customer003,C,I003,Item003,1,141,John
2020/6/30,C571,Customer571,D,I001,Item001,8,120,James
2020/7/1,C005,Customer005,C,I002,Item002,2,160,John
2020/7/1,C932,Customer932,T,I005,Item005,15,135,Sarah
2020/7/1,C017,Customer017,D,I001,Item001,5,120,James
2020/7/1,C1322,Customer1322,B,I005,Item005,2,140,Jessica
2020/7/1,C147,Customer147,L,I004,Item004,3,360,David
2020/7/1,C147,Customer147,L,I002,Item002,6,136,David
2020/7/1,C147,Customer147,L,I003,Item003,3,141,David
2020/7/1,C147,Customer147,L,I005,Item005,6,130,David
2020/7/2,C093,Customer093,I,I005,Item005,15,135,Jessica
2020/7/2,C147,Customer147,L,I004,Item004,1,360,David
2020/7/2,C147,Customer147,L,I002,Item002,3,136,David
2020/7/2,C147,Customer147,L,I003,Item003,2,141,David
2020/7/2,C041,Customer041,D,I003,Item003,6,150,James
2020/7/3,C005,Customer005,C,I003,Item003,4,165,John
2020/7/3,C005,Customer005,C,I002,Item002,1,160,John
2020/7/3,C017,Customer017,D,I002,Item002,2,145,James
2020/7/3,C284,Customer284,F,I004,Item004,2,385,Mary
2020/7/3,C017,Customer017,D,I005,Item005,15,135,James
2020/7/3,C495,Customer495,U,I002,Item002,6,160,Jessica
2020/7/3,C147,Customer147,L,I002,Item002,9,136,David
2020/7/3,C147,Customer147,L,I003,Item003,3,141,David
2020/7/6,C325,Customer325,C,I002,Item002,13,136,John
2020/7/6,C005,Customer005,C,I003,Item003,3,165,John
2020/7/6,C005,Customer005,C,I002,Item002,1,160,John
2020/7/6,C015,Customer015,H,I005,Item005,45,125,Mary
2020/7/6,C594,Customer594,C,I002,Item002,12,136,John
2020/7/6,C1395,Customer1395,E,I003,Item003,1,165,John
2020/7/6,C1395,Customer1395,E,I002,Item002,1,160,John
2020/7/6,C017,Customer017,D,I001,Item001,3,120,James
2020/7/7,C978,Customer978,K,I001,Item001,1,120,Jennifer
2020/7/7,C147,Customer147,L,I003,Item003,7,141,David
2020/7/8,C011,Customer011,D,I002,Item002,37,136,James
2020/7/8,C011,Customer011,D,I003,Item003,5,141,James
2020/7/8,C004,Customer004,D,I005,Item005,15,133,James
2020/7/8,C005,Customer005,C,I003,Item003,4,165,John
2020/7/8,C005,Customer005,C,I002,Item002,1,160,John
2020/7/8,C594,Customer594,C,I002,Item002,12,136,John
2020/7/8,C016,Customer016,D,I005,Item005,6,135,James
2020/7/8,C120,Customer120,P,I005,Item005,15,135,Emily
2020/7/8,C250,Customer250,D,I004,Item004,1,395,James
2020/7/8,C147,Customer147,L,I003,Item003,2,141,David
2020/7/8,C147,Customer147,L,I002,Item002,2,136,David
2020/7/9,C004,Customer004,D,I005,Item005,15,133,James
2020/7/9,C191,Customer191,C,I001,Item001,1,115,John
2020/7/9,C618,Customer618,B,I001,Item001,4,120,Jessica
2020/7/9,C1185,Customer1185,O,I005,Item005,3,140,David
2020/7/9,C585,Customer585,S,I005,Item005,1,125,Jennifer
2020/7/10,C003,Customer003,C,I002,Item002,12,136,John
2020/7/10,C003,Customer003,C,I003,Item003,5,141,John
2020/7/10,C005,Customer005,C,I003,Item003,4,165,John
2020/7/10,C005,Customer005,C,I002,Item002,1,160,John
2020/7/10,C017,Customer017,D,I005,Item005,15,135,James
2020/7/10,C017,Customer017,D,I002,Item002,3,145,James
2020/7/10,C307,Customer307,D,I005,Item005,1,135,James
2020/7/10,C308,Customer308,D,I005,Item005,1,135,James
2020/7/10,C746,Customer746,D,I001,Item001,3,120,James
2020/7/10,C264,Customer264,D,I005,Item005,4,140,James
2020/7/10,C801,Customer801,E,I005,Item005,4,140,John
2020/7/10,C147,Customer147,L,I004,Item004,1,360,David
2020/7/10,C147,Customer147,L,I002,Item002,8,136,David
2020/7/13,C325,Customer325,C,I002,Item002,13,136,John
2020/7/13,C1159,Customer1159,D,I004,Item004,1,395,James
2020/7/13,C1017,Customer1017,O,I005,Item005,30,135,David
2020/7/13,C017,Customer017,D,I001,Item001,5,120,James
2020/7/13,C1017,Customer1017,O,I001,Item001,1,120,David
2020/7/13,C005,Customer005,C,I003,Item003,3,165,John
